,age,job,marital,education,balance,housing,loan,duration,campaign,pdays,poutcome,y
411,0.005636772385393636,-0.3970573002930997,0.6978942656474816,-0.3197399545655443,-0.40890097307127476,1.2074871212269696,0.4380235005406424,0.3618207629304724,-0.6216195554839554,-0.4362830472076689,-0.43215642701923274,2.0
416,-1.079615711103425,-1.1495589087088431,0.6978942656474816,-0.3197399545655443,-0.4680042015480432,1.2074871212269696,0.4380235005406424,0.26909662603497975,-0.25803075888013244,-0.4362830472076689,-0.43215642701923274,2.0
419,0.4535920528041831,0.3554443081226437,-0.7113153092176254,-0.3197399545655443,0.013371149882240434,-0.8261753987342423,-2.277722202811339,1.0552360475402431,-0.6216195554839554,-0.4362830472076689,-0.43215642701923274,1.0
446,-1.079615711103425,0.3554443081226437,-0.7113153092176254,-0.3197399545655443,0.4003300231169317,-0.8261753987342423,0.4380235005406424,-0.021170237290040608,-0.6216195554839554,-0.4362830472076689,-0.43215642701923274,2.0
492,0.005636772385393636,1.1079459165383871,-0.7113153092176254,-0.3197399545655443,0.18956568005826702,1.2074871212269696,0.4380235005406424,0.17234100492663962,-0.6216195554839554,0.3981636623587138,4.03345998551284,2.0
494,0.24916435094983536,0.3554443081226437,0.6978942656474816,-0.3197399545655443,-0.38734130482188756,-0.8261753987342423,0.4380235005406424,5.977678271427046,0.4691468343275137,-0.4362830472076689,-0.43215642701923274,1.0
502,-1.079615711103425,-0.7733081045009714,-0.7113153092176254,1.0275138345747108,-0.47320825940134353,1.2074871212269696,0.4380235005406424,-0.5734835744501487,0.8327356309313367,-0.4362830472076689,-0.43215642701923274,2.0
504,-0.05747720183168627,-0.7733081045009714,-0.7113153092176254,1.0275138345747108,0.9612531160190924,1.2074871212269696,0.4380235005406424,-0.08567398469560068,-0.6216195554839554,-0.4362830472076689,-0.43215642701923274,2.0
505,-1.079615711103425,-1.525809712916715,-0.7113153092176254,-0.3197399545655443,-0.3680119470810576,-0.8261753987342423,0.4380235005406424,0.5069541945929825,0.10555803772369063,-0.4362830472076689,-0.43215642701923274,2.0
513,0.6580197546585308,-0.7733081045009714,2.107103840512589,1.0275138345747108,-0.47134966731087913,-0.8261753987342423,0.4380235005406424,-0.6581447429199464,-0.25803075888013244,-0.4362830472076689,-0.43215642701923274,2.0
515,0.35137820187700924,-1.525809712916715,2.107103840512589,-1.6669937437057996,-0.1966497563402385,1.2074871212269696,0.4380235005406424,-0.6017039639400813,-0.6216195554839554,2.520560727994948,1.0563823771581247,2.0
522,0.14695050002266147,1.1079459165383871,2.107103840512589,-0.3197399545655443,-0.20371240628400328,-0.8261753987342423,0.4380235005406424,1.3414714266524161,0.4691468343275137,1.3051709553656516,1.0563823771581247,1.0
531,1.6801582639302697,-0.7733081045009714,-0.7113153092176254,-1.6669937437057996,-0.4497899990614919,-0.8261753987342423,0.4380235005406424,-0.799246690369609,0.4691468343275137,-0.4362830472076689,-0.43215642701923274,2.0
557,0.14695050002266147,-0.7733081045009714,0.6978942656474816,1.0275138345747108,-0.42823033081210465,1.2074871212269696,0.4380235005406424,1.0028267527732257,-0.25803075888013244,-0.4362830472076689,-0.43215642701923274,1.0
590,0.35137820187700924,-0.020806496085228006,-0.7113153092176254,1.0275138345747108,-0.3538866471935281,1.2074871212269696,0.4380235005406424,-0.6662077113456414,-0.25803075888013244,-0.4362830472076689,-0.43215642701923274,2.0
591,-0.26190490368603403,0.3554443081226437,-0.7113153092176254,-0.3197399545655443,-0.4230262729588043,1.2074871212269696,-2.277722202811339,0.6158042683398651,-0.6216195554839554,-0.4362830472076689,-0.43215642701923274,1.0
606,-1.3862572638849466,-0.3970573002930997,-0.7113153092176254,-0.3197399545655443,-0.4735799778194364,-0.8261753987342423,0.4380235005406424,-0.005044300438650588,-0.6216195554839554,-0.4362830472076689,-0.43215642701923274,2.0
613,-0.05747720183168627,-0.020806496085228006,-0.7113153092176254,1.0275138345747108,-0.392173644257095,1.2074871212269696,0.4380235005406424,0.4021356050589474,-0.25803075888013244,-0.4362830472076689,-0.43215642701923274,2.0
614,-0.26190490368603403,0.3554443081226437,-0.7113153092176254,1.0275138345747108,-0.046475515430713744,-0.8261753987342423,0.4380235005406424,-0.06551656363136316,-0.6216195554839554,2.620331530225711,1.0563823771581247,2.0
624,-1.079615711103425,-0.020806496085228006,-0.7113153092176254,1.0275138345747108,-0.05651191271922159,1.2074871212269696,0.4380235005406424,-0.31546858482790846,-0.25803075888013244,-0.4362830472076689,-0.43215642701923274,2.0
635,-0.8751880092490772,-0.7733081045009714,2.107103840512589,1.0275138345747108,-0.46763248312995026,1.2074871212269696,-2.277722202811339,-0.3920667848720111,-0.6216195554839554,-0.4362830472076689,-0.43215642701923274,2.0
636,-0.05747720183168627,-0.3970573002930997,2.107103840512589,-1.6669937437057996,0.33788132887732736,-0.8261753987342423,0.4380235005406424,-0.16630366895255078,0.8327356309313367,-0.4362830472076689,-0.43215642701923274,2.0
641,1.4757305620759218,2.236698329162002,-0.7113153092176254,2.374767623714966,-0.055489597799913325,1.2074871212269696,0.4380235005406424,0.8818822263878004,-0.25803075888013244,-0.4362830472076689,-0.43215642701923274,1.0
647,0.4535920528041831,-0.7733081045009714,2.107103840512589,1.0275138345747108,1.852262164187733,-0.8261753987342423,0.4380235005406424,-0.013107268864345599,0.10555803772369063,0.5886351938901707,1.0563823771581247,2.0
655,1.7823721148574434,2.236698329162002,-0.7113153092176254,-1.6669937437057996,-0.055489597799913325,-0.8261753987342423,0.4380235005406424,-0.5976724797272338,1.559913224138983,-0.4362830472076689,-0.43215642701923274,2.0
673,-0.8751880092490772,-0.7733081045009714,-0.7113153092176254,1.0275138345747108,-0.408157536235089,-0.8261753987342423,0.4380235005406424,-0.6178299007914714,0.4691468343275137,-0.4362830472076689,-0.43215642701923274,2.0
675,-0.46633260554038175,0.3554443081226437,-0.7113153092176254,-0.3197399545655443,-0.4542506200786065,-0.8261753987342423,0.4380235005406424,-0.05342211099282065,0.4691468343275137,2.0942673002816874,2.544921181335482,2.0
679,0.24916435094983536,1.8604475249541306,-0.7113153092176254,-1.6669937437057996,-0.33827447363362695,1.2074871212269696,0.4380235005406424,-0.1743666373782458,0.10555803772369063,-0.4362830472076689,-0.43215642701923274,2.0
684,-1.3862572638849466,-1.1495589087088431,0.6978942656474816,-0.3197399545655443,-0.41559190459694667,1.2074871212269696,0.4380235005406424,0.3819781839947099,0.10555803772369063,0.8425972359321133,4.03345998551284,2.0
694,0.7602336055857047,-0.7733081045009714,-0.7113153092176254,1.0275138345747108,-0.4248848650492687,1.2074871212269696,0.4380235005406424,-0.08567398469560068,-0.25803075888013244,-0.4362830472076689,-0.43215642701923274,2.0
695,0.9646613074400525,2.236698329162002,-0.7113153092176254,-0.3197399545655443,-0.4650304542033001,1.2074871212269696,-2.277722202811339,-0.5210742796831312,0.4691468343275137,-0.4362830472076689,-0.43215642701923274,2.0
706,-0.8751880092490772,0.3554443081226437,0.6978942656474816,1.0275138345747108,-0.4323192334111264,1.2074871212269696,0.4380235005406424,0.04736499432836697,-0.6216195554839554,-0.4362830472076689,-0.43215642701923274,2.0
730,-0.36411875461320786,-0.020806496085228006,0.6978942656474816,-0.3197399545655443,-0.05205129170210699,-0.8261753987342423,0.4380235005406424,-0.6500817744942514,-0.25803075888013244,-0.4362830472076689,-0.43215642701923274,2.0
735,-1.181829562030599,-1.1495589087088431,0.6978942656474816,-0.3197399545655443,-0.2676479741959792,1.2074871212269696,0.4380235005406424,-0.5734835744501487,-0.6216195554839554,-0.4362830472076689,-0.43215642701923274,2.0
749,0.14695050002266147,-0.3970573002930997,2.107103840512589,-1.6669937437057996,-0.4598263963499997,-0.8261753987342423,0.4380235005406424,-0.6137984165786239,-0.6216195554839554,-0.4362830472076689,-0.43215642701923274,2.0
766,1.5779444130030957,-0.7733081045009714,-0.7113153092176254,-1.6669937437057996,-0.4215393992864328,-0.8261753987342423,0.4380235005406424,-0.1017999215469907,0.4691468343275137,-0.4362830472076689,-0.43215642701923274,2.0
769,1.0668751583672262,-0.7733081045009714,-0.7113153092176254,1.0275138345747108,0.2445800059360137,-0.8261753987342423,0.4380235005406424,-0.05745359520566815,0.10555803772369063,2.5024205821348096,1.0563823771581247,2.0
795,-1.181829562030599,-0.7733081045009714,0.6978942656474816,1.0275138345747108,-0.41782221510550394,-0.8261753987342423,0.4380235005406424,-0.2670907742737384,0.4691468343275137,-0.4362830472076689,-0.43215642701923274,2.0
803,1.5779444130030957,1.8604475249541306,0.6978942656474816,-0.3197399545655443,-0.3836241206409587,1.2074871212269696,0.4380235005406424,1.708336490021539,-0.6216195554839554,-0.4362830472076689,-0.43215642701923274,1.0
813,-1.079615711103425,-0.7733081045009714,-0.7113153092176254,-0.3197399545655443,-0.3048198160052675,-0.8261753987342423,0.4380235005406424,-0.35578342695638354,-0.6216195554839554,-0.4362830472076689,-0.43215642701923274,2.0
822,-0.15969105275886014,-0.020806496085228006,-0.7113153092176254,1.0275138345747108,4.602978458075068,1.2074871212269696,0.4380235005406424,-0.46060201649041865,-0.6216195554839554,0.8063169442118358,2.544921181335482,2.0
830,0.04473664909548761,-0.7733081045009714,0.6978942656474816,1.0275138345747108,-0.055489597799913325,1.2074871212269696,0.4380235005406424,-0.6178299007914714,-0.6216195554839554,-0.4362830472076689,-0.43215642701923274,2.0
831,0.555805903731357,-0.3970573002930997,-0.7113153092176254,-0.3197399545655443,0.26390936367684364,1.2074871212269696,0.4380235005406424,0.05028386974865332,-0.25803075888013244,-0.4362830472076689,-0.43215642701923274,2.0
837,-0.26190490368603403,-1.1495589087088431,0.6978942656474816,-0.3197399545655443,-0.19330429057740256,-0.8261753987342423,0.4380235005406424,1.6720531321059116,0.10555803772369063,2.810803061757168,2.544921181335482,1.0
860,1.6801582639302697,-0.3970573002930997,-0.7113153092176254,-1.6669937437057996,-0.4635435805309286,1.2074871212269696,0.4380235005406424,-0.38803530065916353,-0.25803075888013244,-0.4362830472076689,-0.43215642701923274,2.0
868,0.005636772385393636,0.3554443081226437,-0.7113153092176254,-0.3197399545655443,-0.4256283018854545,-0.8261753987342423,0.4380235005406424,0.18846694177802964,-0.25803075888013244,-0.4362830472076689,-0.43215642701923274,2.0
877,-1.181829562030599,-0.7733081045009714,0.6978942656474816,1.0275138345747108,6.71768453860548,1.2074871212269696,0.4380235005406424,0.023176089051281948,-0.25803075888013244,-0.4362830472076689,-0.43215642701923274,2.0
883,0.35137820187700924,0.7316951123305154,-0.7113153092176254,-1.6669937437057996,-0.45648093058716377,-0.8261753987342423,0.4380235005406424,-0.5372002165345212,0.10555803772369063,2.9377840827781396,1.0563823771581247,2.0
892,-1.4884711148121206,1.4841967207462587,0.6978942656474816,1.0275138345747108,1.4887215512928935,1.2074871212269696,0.4380235005406424,-0.24290186899665336,-0.25803075888013244,0.40723373528878315,1.0563823771581247,2.0
902,1.6801582639302697,0.3554443081226437,0.6978942656474816,-0.3197399545655443,-0.4598263963499997,1.2074871212269696,-2.277722202811339,1.5752975109975713,-0.25803075888013244,-0.4362830472076689,-0.43215642701923274,1.0
935,0.4535920528041831,-0.3970573002930997,-0.7113153092176254,-1.6669937437057996,-0.3687553839172434,1.2074871212269696,0.4380235005406424,0.09977428909538454,-0.25803075888013244,-0.4362830472076689,-0.43215642701923274,2.0
951,1.373516711148748,-0.7733081045009714,-0.7113153092176254,1.0275138345747108,-0.11412826752361846,1.2074871212269696,-2.277722202811339,-0.5210742796831312,-0.6216195554839554,-0.4362830472076689,-0.43215642701923274,2.0
967,0.005636772385393636,-0.3970573002930997,-0.7113153092176254,-0.3197399545655443,1.9050461795569225,,-2.277722202811339,-0.4364131112133336,-0.6216195554839554,1.9854264251208549,1.0563823771581247,2.0
977,0.24916435094983536,-0.020806496085228006,-0.7113153092176254,1.0275138345747108,-0.42823033081210465,1.2074871212269696,0.4380235005406424,-0.6702391955584889,0.4691468343275137,-0.4362830472076689,-0.43215642701923274,2.0
993,-1.079615711103425,1.1079459165383871,-0.7113153092176254,-0.3197399545655443,-0.3613210155553857,-0.8261753987342423,0.4380235005406424,0.10783725752107955,-0.6216195554839554,-0.4362830472076689,-0.43215642701923274,2.0
994,1.7823721148574434,1.8604475249541306,-0.7113153092176254,-1.6669937437057996,-0.055489597799913325,1.2074871212269696,0.4380235005406424,-0.7105540376869639,3.014268410554275,-0.4362830472076689,-0.43215642701923274,2.0
999,-2.2039680713023375,1.4841967207462587,0.6978942656474816,-0.3197399545655443,-0.369870539171522,1.2074871212269696,0.4380235005406424,-0.3235315532536035,0.8327356309313367,2.9377840827781396,1.0563823771581247,2.0
1001,-1.079615711103425,0.3554443081226437,0.6978942656474816,1.0275138345747108,-0.3152279317118682,-0.8261753987342423,0.4380235005406424,-0.4928538901931987,-0.25803075888013244,-0.4362830472076689,-0.43215642701923274,2.0
1004,0.005636772385393636,-0.3970573002930997,-0.7113153092176254,-0.3197399545655443,-0.4691193568023218,-0.8261753987342423,-2.277722202811339,-0.0937369531212957,0.10555803772369063,-0.4362830472076689,-0.43215642701923274,2.0
1024,-0.5685464564675556,-0.3970573002930997,-0.7113153092176254,-0.3197399545655443,0.3980997126083744,-0.8261753987342423,0.4380235005406424,-0.0977684373341432,-0.25803075888013244,-0.4362830472076689,-0.43215642701923274,2.0
1032,0.4535920528041831,-0.7733081045009714,0.6978942656474816,-1.6669937437057996,-0.2780560899025799,1.2074871212269696,0.4380235005406424,-0.5412317007473687,0.10555803772369063,-0.4362830472076689,-0.43215642701923274,2.0
1052,-1.181829562030599,1.1079459165383871,-0.7113153092176254,-0.3197399545655443,-0.4739516962375293,-0.8261753987342423,0.4380235005406424,-0.38400381644631604,-0.6216195554839554,-0.4362830472076689,-0.43215642701923274,2.0
1066,-0.36411875461320786,0.3554443081226437,-0.7113153092176254,-0.3197399545655443,-0.45053343589767764,1.2074871212269696,0.4380235005406424,0.02720757326412945,0.10555803772369063,-0.4362830472076689,-0.43215642701923274,2.0
1067,0.24916435094983536,-0.7733081045009714,-0.7113153092176254,-0.3197399545655443,2.5930969714468493,-0.8261753987342423,0.4380235005406424,-0.20661851108102583,4.83221239357339,-0.4362830472076689,-0.43215642701923274,2.0
1069,0.35137820187700924,0.3554443081226437,0.6978942656474816,2.374767623714966,-0.21114677464586096,-0.8261753987342423,-2.277722202811339,-0.8032781745824565,-0.6216195554839554,1.1328395696943334,1.0563823771581247,2.0
1096,0.4535920528041831,0.3554443081226437,-0.7113153092176254,1.0275138345747108,-0.39737770211039536,-0.8261753987342423,0.4380235005406424,-0.4485075638518761,-0.6216195554839554,2.711032259526405,2.544921181335482,2.0
1098,-0.46633260554038175,0.3554443081226437,0.6978942656474816,-0.3197399545655443,-0.055489597799913325,,0.4380235005406424,-0.7387744271768965,-0.25803075888013244,-0.4362830472076689,-0.43215642701923274,2.0
1101,-1.3862572638849466,-0.7733081045009714,-0.7113153092176254,1.0275138345747108,-0.4230262729588043,-0.8261753987342423,0.4380235005406424,-0.44044459542618114,-0.6216195554839554,-0.4362830472076689,-0.43215642701923274,2.0
1104,-0.46633260554038175,-0.3970573002930997,0.6978942656474816,-1.6669937437057996,-0.1617082250395075,-0.8261753987342423,0.4380235005406424,-0.4081927217234011,-0.6216195554839554,2.7654526971068214,1.0563823771581247,2.0
1109,1.7823721148574434,0.3554443081226437,-0.7113153092176254,-0.3197399545655443,-0.4776688804184581,1.2074871212269696,0.4380235005406424,0.05028386974865332,-0.25803075888013244,3.001274593288625,1.0563823771581247,2.0
1110,0.8624474565128786,-0.3970573002930997,2.107103840512589,-1.6669937437057996,-0.4784123172546439,1.2074871212269696,-2.277722202811339,0.470670836677355,1.1963244275351599,-0.4362830472076689,-0.43215642701923274,2.0
1155,-0.9774018601762511,0.3554443081226437,0.6978942656474816,1.0275138345747108,-0.3817655285504943,1.2074871212269696,0.4380235005406424,0.6238672367655602,0.4691468343275137,-0.4362830472076689,-0.43215642701923274,1.0
1181,0.005636772385393636,-1.1495589087088431,-0.7113153092176254,-0.3197399545655443,-0.4126181572522036,,0.4380235005406424,-0.40416123751055355,-0.6216195554839554,1.223540298995027,4.03345998551284,2.0
1189,0.005636772385393636,0.3554443081226437,0.6978942656474816,-0.3197399545655443,-0.47023451205660044,1.2074871212269696,0.4380235005406424,0.019144604838434442,-0.25803075888013244,-0.4362830472076689,-0.43215642701923274,2.0
1197,2.293441369493313,-0.7733081045009714,-0.7113153092176254,1.0275138345747108,-0.2256437929514834,1.2074871212269696,0.4380235005406424,-0.4726964691289612,0.10555803772369063,-0.4362830472076689,-0.43215642701923274,2.0
1210,1.8845859657846173,1.1079459165383871,2.107103840512589,-0.3197399545655443,-0.41336159408838935,-0.8261753987342423,0.4380235005406424,-0.045359142567125636,-0.6216195554839554,2.874293572267654,1.0563823771581247,2.0
1211,2.497869071347661,1.1079459165383871,0.6978942656474816,-0.3197399545655443,-0.04052802074122761,1.2074871212269696,0.4380235005406424,0.07961686803114701,0.4691468343275137,-0.4362830472076689,-0.43215642701923274,2.0
1217,0.24916435094983536,-0.3970573002930997,,-1.6669937437057996,-0.3773049075333797,-0.8261753987342423,-2.277722202811339,-0.6379873218557088,-0.6216195554839554,-0.4362830472076689,-0.43215642701923274,2.0
1221,-1.181829562030599,-0.020806496085228006,-0.7113153092176254,-0.3197399545655443,0.18064443802403782,-0.8261753987342423,0.4380235005406424,-0.37997233223346855,0.4691468343275137,-0.4362830472076689,-0.43215642701923274,2.0
1222,-1.4884711148121206,1.1079459165383871,0.6978942656474816,-0.3197399545655443,-0.47246482256515776,1.2074871212269696,-2.277722202811339,-0.30337413218936593,-0.6216195554839554,-0.4362830472076689,-0.43215642701923274,2.0
1223,0.7602336055857047,-0.7733081045009714,2.107103840512589,1.0275138345747108,-0.38994333374853773,-0.8261753987342423,-2.277722202811339,-0.7911837219439141,-0.6216195554839554,0.5070045375195463,2.544921181335482,2.0
1224,-1.4884711148121206,-1.1495589087088431,0.6978942656474816,-0.3197399545655443,-0.47023451205660044,-0.8261753987342423,0.4380235005406424,-0.3235315532536035,-0.25803075888013244,-0.4362830472076689,-0.43215642701923274,2.0
1229,-1.4884711148121206,-0.3970573002930997,,-1.6669937437057996,-0.5074063538658887,-0.8261753987342423,0.4380235005406424,0.5351745840829151,0.8327356309313367,-0.4362830472076689,-0.43215642701923274,2.0
1243,2.804510624129182,2.236698329162002,-0.7113153092176254,-1.6669937437057996,-0.2628156347607717,1.2074871212269696,0.4380235005406424,-0.08970546890844819,-0.6216195554839554,-0.4362830472076689,-0.43215642701923274,2.0
1245,0.35137820187700924,1.1079459165383871,0.6978942656474816,-0.3197399545655443,-0.055489597799913325,-0.8261753987342423,0.4380235005406424,-0.8637504377751691,-0.6216195554839554,-0.4362830472076689,-0.43215642701923274,2.0
1250,-0.8751880092490772,-0.7733081045009714,2.107103840512589,-0.3197399545655443,0.22710924028564822,-0.8261753987342423,-2.277722202811339,-0.22274444793241585,-0.6216195554839554,-0.4362830472076689,-0.43215642701923274,2.0
1260,-0.8751880092490772,-1.1495589087088431,0.6978942656474816,-0.3197399545655443,-0.49885683024975247,1.2074871212269696,-2.277722202811339,-0.5372002165345212,0.8327356309313367,-0.4362830472076689,-0.43215642701923274,2.0
1261,-1.181829562030599,-0.3970573002930997,-0.7113153092176254,-1.6669937437057996,-0.4776688804184581,-0.8261753987342423,-2.277722202811339,-0.6944281008355739,-0.25803075888013244,-0.4362830472076689,-0.43215642701923274,2.0
1262,0.14695050002266147,-0.3970573002930997,-0.7113153092176254,-1.6669937437057996,-0.5144690038096535,-0.8261753987342423,-2.277722202811339,-0.5654206060244538,-0.25803075888013244,2.565911092645295,2.544921181335482,2.0
1287,-1.079615711103425,-0.7733081045009714,-0.7113153092176254,1.0275138345747108,-0.38027865487812273,-0.8261753987342423,0.4380235005406424,0.11186874173392705,0.4691468343275137,-0.4362830472076689,-0.43215642701923274,2.0
1295,0.005636772385393636,-0.7733081045009714,0.6978942656474816,1.0275138345747108,-0.4141050309245751,1.2074871212269696,0.4380235005406424,-0.7468373956025914,-0.25803075888013244,-0.4362830472076689,-0.43215642701923274,2.0
1302,0.4535920528041831,-0.3970573002930997,-0.7113153092176254,-0.3197399545655443,-0.29441170029866676,-0.8261753987342423,0.4380235005406424,1.9018477322382192,-0.6216195554839554,-0.4362830472076689,-0.43215642701923274,1.0
1312,3.9288629843280947,2.236698329162002,-0.7113153092176254,-0.3197399545655443,-0.1680274381470865,1.2074871212269696,0.4380235005406424,0.05028386974865332,-0.6216195554839554,0.15327169324684062,1.0563823771581247,2.0
